n,cogram_point
66360,51983.5361678285
66361,51984.2326888655
66362,51984.929208868
66363,51985.625727836
66364,51986.3222457695
66365,51987.0187626684
66366,51987.7152785329
66367,51988.411793363
66368,51989.1083071586
66369,51989.8048199198
66370,51990.5013316466
66371,51991.197842339
66372,51991.894351997
66373,51992.5908606207
66374,51993.2873682101
66375,51993.9838747652
66376,51994.680380286
66377,51995.3768847725
66378,51996.0733882248
66379,51996.7698906428
66380,51997.4663920266
66381,51998.1628923762
66382,51998.8593916917
66383,51999.555889973
66384,52000.2523872201
66385,52000.9488834331
66386,52001.645378612
66387,52002.3418727569
66388,52003.0383658676
66389,52003.7348579443
66390,52004.431348987
66391,52005.1278389957
66392,52005.8243279704
66393,52006.5208159111
66394,52007.2173028178
66395,52007.9137886906
66396,52008.6102735295
66397,52009.3067573345
66398,52010.0032401056
66399,52010.6997218429
66400,52011.3962025463
66401,52012.0926822158
66402,52012.7891608516
66403,52013.4856384536
66404,52014.1821150218
66405,52014.8785905562
66406,52015.5750650569
66407,52016.2715385239
66408,52016.9680109572
66409,52017.6644823569
66410,52018.3609527228
66411,52019.0574220551
66412,52019.7538903538
66413,52020.4503576189
66414,52021.1468238504
66415,52021.8432890483
66416,52022.5397532127
66417,52023.2362163436
66418,52023.9326784409
66419,52024.6291395047
66420,52025.3255995351
66421,52026.022058532
66422,52026.7185164955
66423,52027.4149734255
66424,52028.1114293221
66425,52028.8078841854
66426,52029.5043380153
66427,52030.2007908118
66428,52030.897242575
66429,52031.5936933049
66430,52032.2901430015
66431,52032.9865916649
66432,52033.6830392949
66433,52034.3794858918
66434,52035.0759314554
66435,52035.7723759858
66436,52036.4688194831
66437,52037.1652619471
66438,52037.8617033781
66439,52038.5581437759
66440,52039.2545831406
66441,52039.9510214722
66442,52040.6474587707
66443,52041.3438950362
66444,52042.0403302687
66445,52042.7367644681
66446,52043.4331976345
66447,52044.129629768
66448,52044.8260608685
66449,52045.522490936
66450,52046.2189199707
66451,52046.9153479724
66452,52047.6117749412
66453,52048.3082008772
66454,52049.0046257803
66455,52049.7010496506
66456,52050.3974724881
66457,52051.0938942927
66458,52051.7903150646
66459,52052.4867348038
66460,52053.1831535102
66461,52053.8795711839
66462,52054.5759878249
66463,52055.2724034331
66464,52055.9688180088
66465,52056.6652315518
66466,52057.3616440621
66467,52058.0580555398
66468,52058.754465985
66469,52059.4508753976
66470,52060.1472837776
66471,52060.8436911251
66472,52061.54009744
66473,52062.2365027225
66474,52062.9329069725
66475,52063.62931019
66476,52064.3257123751
66477,52065.0221135277
66478,52065.7185136479
66479,52066.4149127358
66480,52067.1113107912
66481,52067.8077078144
66482,52068.5041038052
66483,52069.2004987636
66484,52069.8968926898
66485,52070.5932855837
66486,52071.2896774453
66487,52071.9860682747
66488,52072.6824580719
66489,52073.3788468368
66490,52074.0752345696
66491,52074.7716212702
66492,52075.4680069386
66493,52076.1643915749
66494,52076.8607751792
66495,52077.5571577513
66496,52078.2535392913
66497,52078.9499197993
66498,52079.6462992752
66499,52080.3426777191
66500,52081.039055131
66501,52081.7354315109
66502,52082.4318068589
66503,52083.1281811749
66504,52083.8245544589
66505,52084.5209267111
66506,52085.2172979314
66507,52085.9136681198
66508,52086.6100372763
66509,52087.306405401
66510,52088.0027724939
66511,52088.6991385549
66512,52089.3955035842
66513,52090.0918675818
66514,52090.7882305475
66515,52091.4845924816
66516,52092.1809533839
66517,52092.8773132546
66518,52093.5736720936
66519,52094.2700299009
66520,52094.9663866766
66521,52095.6627424206
66522,52096.3590971331
66523,52097.055450814
66524,52097.7518034633
66525,52098.4481550811
66526,52099.1445056674
66527,52099.8408552221
66528,52100.5372037454
66529,52101.2335512372
66530,52101.9298976975
66531,52102.6262431264
66532,52103.3225875239
66533,52104.01893089
66534,52104.7152732247
66535,52105.411614528
66536,52106.1079548001
66537,52106.8042940407
66538,52107.5006322501
66539,52108.1969694282
66540,52108.893305575
66541,52109.5896406906
66542,52110.2859747749
66543,52110.9823078281
66544,52111.67863985
66545,52112.3749708408
66546,52113.0713008003
66547,52113.7676297288
66548,52114.4639576261
66549,52115.1602844924
66550,52115.8566103275
66551,52116.5529351316
66552,52117.2492589046
66553,52117.9455816466
66554,52118.6419033576
66555,52119.3382240376
66556,52120.0345436866
66557,52120.7308623047
66558,52121.4271798918
66559,52122.123496448
66560,52122.8198119733
66561,52123.5161264677
66562,52124.2124399313
66563,52124.908752364
66564,52125.6050637659
66565,52126.3013741369
66566,52126.9976834772
66567,52127.6939917867
66568,52128.3902990655
66569,52129.0866053135
66570,52129.7829105308
66571,52130.4792147174
66572,52131.1755178733
66573,52131.8718199985
66574,52132.5681210931
66575,52133.2644211571
66576,52133.9607201905
66577,52134.6570181933
66578,52135.3533151655
66579,52136.0496111071
66580,52136.7459060183
66581,52137.4421998989
66582,52138.138492749
66583,52138.8347845686
66584,52139.5310753578
66585,52140.2273651165
66586,52140.9236538448
66587,52141.6199415427
66588,52142.3162282102
66589,52143.0125138473
66590,52143.7087984541
66591,52144.4050820306
66592,52145.1013645767
66593,52145.7976460925
66594,52146.4939265781
66595,52147.1902060334
66596,52147.8864844585
66597,52148.5827618533
66598,52149.2790382179
66599,52149.9753135524
66600,52150.6715878567
66601,52151.3678611308
66602,52152.0641333748
66603,52152.7604045887
66604,52153.4566747724
66605,52154.1529439262
66606,52154.8492120498
66607,52155.5454791434
66608,52156.241745207
66609,52156.9380102406
66610,52157.6342742442
66611,52158.3305372179
66612,52159.0267991615
66613,52159.7230600753
66614,52160.4193199592
66615,52161.1155788131
66616,52161.8118366372
66617,52162.5080934314
66618,52163.2043491958
66619,52163.9006039304
66620,52164.5968576351
66621,52165.2931103101
66622,52165.9893619553
66623,52166.6856125708
66624,52167.3818621565
66625,52168.0781107126
66626,52168.7743582389
66627,52169.4706047356
66628,52170.1668502026
66629,52170.8630946399
66630,52171.5593380477
66631,52172.2555804259
66632,52172.9518217744
66633,52173.6480620934
66634,52174.3443013829
66635,52175.0405396428
66636,52175.7367768733
66637,52176.4330130742
66638,52177.1292482457
66639,52177.8254823877
66640,52178.5217155002
66641,52179.2179475834
66642,52179.9141786372
66643,52180.6104086615
66644,52181.3066376566
66645,52182.0028656222
66646,52182.6990925586
66647,52183.3953184656
66648,52184.0915433434
66649,52184.7877671919
66650,52185.4839900111
66651,52186.1802118011
66652,52186.8764325618
66653,52187.5726522934
66654,52188.2688709958
66655,52188.9650886691
66656,52189.6613053132
66657,52190.3575209281
66658,52191.053735514
66659,52191.7499490708
66660,52192.4461615985
66661,52193.1423730971
66662,52193.8385835668
66663,52194.5347930074
66664,52195.231001419
66665,52195.9272088016
66666,52196.6234151553
66667,52197.31962048
66668,52198.0158247758
66669,52198.7120280427
66670,52199.4082302808
66671,52200.1044314899
66672,52200.8006316702
66673,52201.4968308217
66674,52202.1930289443
66675,52202.8892260382
66676,52203.5854221033
66677,52204.2816171396
66678,52204.9778111472
66679,52205.674004126
66680,52206.3701960762
66681,52207.0663869977
66682,52207.7625768905
66683,52208.4587657546
66684,52209.1549535902
66685,52209.8511403971
66686,52210.5473261754
66687,52211.2435109251
66688,52211.9396946463
66689,52212.6358773389
66690,52213.3320590031
66691,52214.0282396387
66692,52214.7244192458
66693,52215.4205978245
66694,52216.1167753747
66695,52216.8129518965
66696,52217.5091273899
66697,52218.2053018549
66698,52218.9014752915
66699,52219.5976476997
66700,52220.2938190797
66701,52220.9899894313
66702,52221.6861587546
66703,52222.3823270496
66704,52223.0784943163
66705,52223.7746605548
66706,52224.4708257651
66707,52225.1669899471
66708,52225.863153101
66709,52226.5593152267
66710,52227.2554763242
66711,52227.9516363936
66712,52228.6477954349
66713,52229.3439534481
66714,52230.0401104332
66715,52230.7362663902
66716,52231.4324213192
66717,52232.1285752202
66718,52232.8247280931
66719,52233.5208799381
66720,52234.217030755
66721,52234.9131805441
66722,52235.6093293052
66723,52236.3054770383
66724,52237.0016237436
66725,52237.697769421
66726,52238.3939140705
66727,52239.0900576922
66728,52239.7862002861
66729,52240.4823418521
66730,52241.1784823904
66731,52241.8746219008
66732,52242.5707603836
66733,52243.2668978386
66734,52243.9630342658
66735,52244.6591696654
66736,52245.3553040373
66737,52246.0514373815
66738,52246.7475696981
66739,52247.4437009871
66740,52248.1398312484
66741,52248.8359604822
66742,52249.5320886884
66743,52250.228215867
66744,52250.9243420181
66745,52251.6204671417
66746,52252.3165912378
66747,52253.0127143064
66748,52253.7088363475
66749,52254.4049573612
66750,52255.1010773475
66751,52255.7971963064
66752,52256.4933142378
66753,52257.1894311419
66754,52257.8855470187
66755,52258.5816618681
66756,52259.2777756902
66757,52259.973888485
66758,52260.6700002525
66759,52261.3661109928
66760,52262.0622207058
66761,52262.7583293916
66762,52263.4544370502
66763,52264.1505436816
66764,52264.8466492858
66765,52265.5427538629
66766,52266.2388574128
66767,52266.9349599356
66768,52267.6310614314
66769,52268.3271619
66770,52269.0232613416
66771,52269.7193597561
66772,52270.4154571436
66773,52271.1115535042
66774,52271.8076488377
66775,52272.5037431442
66776,52273.1998364238
66777,52273.8959286765
66778,52274.5920199022
66779,52275.2881101011
66780,52275.9841992731
66781,52276.6802874182
66782,52277.3763745364
66783,52278.0724606279
66784,52278.7685456925
66785,52279.4646297304
66786,52280.1607127415
66787,52280.8567947258
66788,52281.5528756834
66789,52282.2489556143
66790,52282.9450345184
66791,52283.641112396
66792,52284.3371892468
66793,52285.033265071
66794,52285.7293398686
66795,52286.4254136396
66796,52287.1214863839
66797,52287.8175581018
66798,52288.513628793
66799,52289.2096984577
66800,52289.905767096
66801,52290.6018347077
66802,52291.2979012929
66803,52291.9939668517
66804,52292.690031384
66805,52293.38609489
66806,52294.0821573695
66807,52294.7782188226
66808,52295.4742792494
66809,52296.1703386498
66810,52296.8663970238
66811,52297.5624543716
66812,52298.258510693
66813,52298.9545659882
66814,52299.6506202571
66815,52300.3466734998
66816,52301.0427257163
66817,52301.7387769065
66818,52302.4348270706
66819,52303.1308762085
66820,52303.8269243202
66821,52304.5229714058
66822,52305.2190174653
66823,52305.9150624987
66824,52306.6111065061
66825,52307.3071494873
66826,52308.0031914425
66827,52308.6992323717
66828,52309.3952722749
66829,52310.0913111521
66830,52310.7873490034
66831,52311.4833858287
66832,52312.179421628
66833,52312.8754564014
66834,52313.571490149
66835,52314.2675228707
66836,52314.9635545665
66837,52315.6595852364
66838,52316.3556148806
66839,52317.0516434989
66840,52317.7476710914
66841,52318.4436976582
66842,52319.1397231992
66843,52319.8357477145
66844,52320.5317712041
66845,52321.227793668
66846,52321.9238151062
66847,52322.6198355188
66848,52323.3158549057
66849,52324.011873267
66850,52324.7078906026
66851,52325.4039069127
66852,52326.0999221972
66853,52326.7959364562
66854,52327.4919496896
66855,52328.1879618976
66856,52328.88397308
66857,52329.5799832369
66858,52330.2759923684
66859,52330.9720004745
66860,52331.6680075551
66861,52332.3640136103
66862,52333.0600186402
66863,52333.7560226446
66864,52334.4520256237
66865,52335.1480275775
66866,52335.844028506
66867,52336.5400284092
66868,52337.236027287
66869,52337.9320251397
66870,52338.6280219671
66871,52339.3240177692
66872,52340.0200125462
66873,52340.716006298
66874,52341.4119990246
66875,52342.107990726
66876,52342.8039814023
66877,52343.4999710535
66878,52344.1959596796
66879,52344.8919472807
66880,52345.5879338566
66881,52346.2839194076
66882,52346.9799039335
66883,52347.6758874344
66884,52348.3718699103
66885,52349.0678513612
66886,52349.7638317872
66887,52350.4598111883
66888,52351.1557895644
66889,52351.8517669157
66890,52352.547743242
66891,52353.2437185435
66892,52353.9396928202
66893,52354.635666072
66894,52355.3316382991
66895,52356.0276095013
66896,52356.7235796788
66897,52357.4195488315
66898,52358.1155169595
66899,52358.8114840628
66900,52359.5074501414
66901,52360.2034151953
66902,52360.8993792245
66903,52361.5953422291
66904,52362.2913042091
66905,52362.9872651644
66906,52363.6832250952
66907,52364.3791840014
66908,52365.0751418831
66909,52365.7710987402
66910,52366.4670545728
66911,52367.1630093809
66912,52367.8589631645
66913,52368.5549159237
66914,52369.2508676584
66915,52369.9468183687
66916,52370.6427680546
66917,52371.3387167161
66918,52372.0346643532
66919,52372.730610966
66920,52373.4265565544
66921,52374.1225011186
66922,52374.8184446584
66923,52375.514387174
66924,52376.2103286652
66925,52376.9062691323
66926,52377.6022085751
66927,52378.2981469937
66928,52378.9940843881
66929,52379.6900207584
66930,52380.3859561045
66931,52381.0818904265
66932,52381.7778237243
66933,52382.4737559981
66934,52383.1696872477
66935,52383.8656174733
66936,52384.5615466749
66937,52385.2574748524
66938,52385.953402006
66939,52386.6493281355
66940,52387.3452532411
66941,52388.0411773227
66942,52388.7371003803
66943,52389.4330224141
66944,52390.128943424
66945,52390.8248634099
66946,52391.5207823721
66947,52392.2167003103
66948,52392.9126172248
66949,52393.6085331154
66950,52394.3044479823
66951,52395.0003618253
66952,52395.6962746446
66953,52396.3921864402
66954,52397.0880972121
66955,52397.7840069602
66956,52398.4799156847
66957,52399.1758233855
66958,52399.8717300627
66959,52400.5676357163
66960,52401.2635403462
66961,52401.9594439525
66962,52402.6553465353
66963,52403.3512480945
66964,52404.0471486302
66965,52404.7430481424
66966,52405.438946631
66967,52406.1348440962
66968,52406.8307405379
66969,52407.5266359562
66970,52408.222530351
66971,52408.9184237224
66972,52409.6143160705
66973,52410.3102073951
66974,52411.0060976964
66975,52411.7019869744
66976,52412.3978752291
66977,52413.0937624604
66978,52413.7896486685
66979,52414.4855338533
66980,52415.1814180148
66981,52415.8773011531
66982,52416.5731832682
66983,52417.2690643602
66984,52417.9649444289
66985,52418.6608234745
66986,52419.3567014969
66987,52420.0525784963
66988,52420.7484544725
66989,52421.4443294256
66990,52422.1402033557
66991,52422.8360762627
66992,52423.5319481467
66993,52424.2278190077
66994,52424.9236888457
66995,52425.6195576607
66996,52426.3154254527
66997,52427.0112922218
66998,52427.707157968
66999,52428.4030226913
67000,52429.0988863917
67001,52429.7947490693
67002,52430.4906107239
67003,52431.1864713558
67004,52431.8823309648
67005,52432.5781895511
67006,52433.2740471146
67007,52433.9699036553
67008,52434.6657591732
67009,52435.3616136685
67010,52436.057467141
67011,52436.7533195909
67012,52437.4491710181
67013,52438.1450214226
67014,52438.8408708045
67015,52439.5367191638
67016,52440.2325665005
67017,52440.9284128146
67018,52441.6242581062
67019,52442.3201023752
67020,52443.0159456217
67021,52443.7117878457
67022,52444.4076290472
67023,52445.1034692262
67024,52445.7993083828
67025,52446.4951465169
67026,52447.1909836286
67027,52447.886819718
67028,52448.5826547849
67029,52449.2784888295
67030,52449.9743218517
67031,52450.6701538517
67032,52451.3659848293
67033,52452.0618147846
67034,52452.7576437177
67035,52453.4534716285
67036,52454.149298517
67037,52454.8451243834
67038,52455.5409492275
67039,52456.2367730495
67040,52456.9325958493
67041,52457.628417627
67042,52458.3242383825
