n,gram_point
80522,61751.426838475
80523,61752.1103133734
80524,61752.7937874489
80525,61753.4772607015
80526,61754.1607331313
80527,61754.8442047383
80528,61755.5276755224
80529,61756.2111454837
80530,61756.8946146222
80531,61757.5780829379
80532,61758.2615504308
80533,61758.945017101
80534,61759.6284829484
80535,61760.311947973
80536,61760.9954121749
80537,61761.6788755541
80538,61762.3623381106
80539,61763.0457998444
80540,61763.7292607555
80541,61764.412720844
80542,61765.0961801097
80543,61765.7796385529
80544,61766.4630961734
80545,61767.1465529712
80546,61767.8300089465
80547,61768.5134640992
80548,61769.1969184292
80549,61769.8803719367
80550,61770.5638246217
80551,61771.247276484
80552,61771.9307275239
80553,61772.6141777412
80554,61773.297627136
80555,61773.9810757083
80556,61774.6645234581
80557,61775.3479703854
80558,61776.0314164903
80559,61776.7148617727
80560,61777.3983062326
80561,61778.0817498701
80562,61778.7651926853
80563,61779.448634678
80564,61780.1320758483
80565,61780.8155161962
80566,61781.4989557217
80567,61782.1823944249
80568,61782.8658323058
80569,61783.5492693643
80570,61784.2327056005
80571,61784.9161410144
80572,61785.599575606
80573,61786.2830093753
80574,61786.9664423223
80575,61787.649874447
80576,61788.3333057496
80577,61789.0167362298
80578,61789.7001658879
80579,61790.3835947237
80580,61791.0670227373
80581,61791.7504499288
80582,61792.4338762981
80583,61793.1173018452
80584,61793.8007265701
80585,61794.4841504729
80586,61795.1675735536
80587,61795.8509958121
80588,61796.5344172486
80589,61797.217837863
80590,61797.9012576552
80591,61798.5846766254
80592,61799.2680947736
80593,61799.9515120997
80594,61800.6349286038
80595,61801.3183442858
80596,61802.0017591459
80597,61802.6851731839
80598,61803.3685864
80599,61804.0519987941
80600,61804.7354103662
80601,61805.4188211164
80602,61806.1022310447
80603,61806.785640151
80604,61807.4690484354
80605,61808.1524558979
80606,61808.8358625385
80607,61809.5192683573
80608,61810.2026733542
80609,61810.8860775292
80610,61811.5694808824
80611,61812.2528834137
80612,61812.9362851233
80613,61813.619686011
80614,61814.303086077
80615,61814.9864853211
80616,61815.6698837435
80617,61816.3532813442
80618,61817.0366781231
80619,61817.7200740803
80620,61818.4034692157
80621,61819.0868635295
80622,61819.7702570215
80623,61820.4536496919
80624,61821.1370415406
80625,61821.8204325676
80626,61822.503822773
80627,61823.1872121568
80628,61823.8706007189
80629,61824.5539884594
80630,61825.2373753783
80631,61825.9207614757
80632,61826.6041467514
80633,61827.2875312056
80634,61827.9709148383
80635,61828.6542976494
80636,61829.3376796389
80637,61830.021060807
80638,61830.7044411536
80639,61831.3878206786
80640,61832.0711993822
80641,61832.7545772644
80642,61833.437954325
80643,61834.1213305643
80644,61834.8047059821
80645,61835.4880805784
80646,61836.1714543534
80647,61836.854827307
80648,61837.5381994392
80649,61838.22157075
80650,61838.9049412395
80651,61839.5883109076
80652,61840.2716797544
80653,61840.9550477799
80654,61841.638414984
80655,61842.3217813669
80656,61843.0051469285
80657,61843.6885116688
80658,61844.3718755878
80659,61845.0552386856
80660,61845.7386009621
80661,61846.4219624175
80662,61847.1053230516
80663,61847.7886828645
80664,61848.4720418562
80665,61849.1554000267
80666,61849.8387573761
80667,61850.5221139043
80668,61851.2054696114
80669,61851.8888244974
80670,61852.5721785622
80671,61853.2555318059
80672,61853.9388842286
80673,61854.6222358301
80674,61855.3055866106
80675,61855.98893657
80676,61856.6722857084
80677,61857.3556340258
80678,61858.0389815221
80679,61858.7223281974
80680,61859.4056740517
80681,61860.0890190851
80682,61860.7723632974
80683,61861.4557066888
80684,61862.1390492593
80685,61862.8223910088
80686,61863.5057319374
80687,61864.1890720451
80688,61864.8724113318
80689,61865.5557497977
80690,61866.2390874427
80691,61866.9224242669
80692,61867.6057602702
80693,61868.2890954526
80694,61868.9724298142
80695,61869.6557633551
80696,61870.3390960751
80697,61871.0224279743
80698,61871.7057590527
80699,61872.3890893104
80700,61873.0724187473
80701,61873.7557473634
80702,61874.4390751588
80703,61875.1224021335
80704,61875.8057282875
80705,61876.4890536208
80706,61877.1723781335
80707,61877.8557018254
80708,61878.5390246967
80709,61879.2223467473
80710,61879.9056679773
80711,61880.5889883867
80712,61881.2723079754
80713,61881.9556267436
80714,61882.6389446912
80715,61883.3222618182
80716,61884.0055781246
80717,61884.6888936105
80718,61885.3722082758
80719,61886.0555221206
80720,61886.7388351449
80721,61887.4221473487
80722,61888.105458732
80723,61888.7887692948
80724,61889.4720790372
80725,61890.1553879591
80726,61890.8386960605
80727,61891.5220033415
80728,61892.2053098021
80729,61892.8886154423
80730,61893.5719202621
80731,61894.2552242615
80732,61894.9385274405
80733,61895.6218297992
80734,61896.3051313375
80735,61896.9884320555
80736,61897.6717319532
80737,61898.3550310306
80738,61899.0383292876
80739,61899.7216267244
80740,61900.4049233409
80741,61901.0882191371
80742,61901.7715141131
80743,61902.4548082688
80744,61903.1381016043
80745,61903.8213941196
80746,61904.5046858147
80747,61905.1879766896
80748,61905.8712667443
80749,61906.5545559788
80750,61907.2378443932
80751,61907.9211319875
80752,61908.6044187616
80753,61909.2877047156
80754,61909.9709898495
80755,61910.6542741633
80756,61911.337557657
80757,61912.0208403306
80758,61912.7041221842
80759,61913.3874032177
80760,61914.0706834312
80761,61914.7539628247
80762,61915.4372413981
80763,61916.1205191516
80764,61916.803796085
80765,61917.4870721985
80766,61918.1703474921
80767,61918.8536219656
80768,61919.5368956193
80769,61920.220168453
80770,61920.9034404668
80771,61921.5867116607
80772,61922.2699820347
80773,61922.9532515888
80774,61923.636520323
80775,61924.3197882374
80776,61925.003055332
80777,61925.6863216067
80778,61926.3695870616
80779,61927.0528516967
80780,61927.736115512
80781,61928.4193785075
80782,61929.1026406832
80783,61929.7859020392
80784,61930.4691625754
80785,61931.1524222919
80786,61931.8356811887
80787,61932.5189392657
80788,61933.2021965231
80789,61933.8854529608
80790,61934.5687085787
80791,61935.2519633771
80792,61935.9352173557
80793,61936.6184705148
80794,61937.3017228542
80795,61937.984974374
80796,61938.6682250742
80797,61939.3514749548
80798,61940.0347240158
80799,61940.7179722572
80800,61941.4012196791
80801,61942.0844662815
80802,61942.7677120643
80803,61943.4509570276
80804,61944.1342011714
80805,61944.8174444957
80806,61945.5006870005
80807,61946.1839286858
80808,61946.8671695517
80809,61947.5504095981
80810,61948.2336488251
80811,61948.9168872327
80812,61949.6001248208
80813,61950.2833615896
80814,61950.9665975389
80815,61951.6498326689
80816,61952.3330669796
80817,61953.0163004708
80818,61953.6995331428
80819,61954.3827649954
80820,61955.0659960287
80821,61955.7492262426
80822,61956.4324556373
80823,61957.1156842127
80824,61957.7989119689
80825,61958.4821389058
80826,61959.1653650234
80827,61959.8485903218
80828,61960.531814801
80829,61961.215038461
80830,61961.8982613018
80831,61962.5814833234
80832,61963.2647045258
80833,61963.9479249091
80834,61964.6311444732
80835,61965.3143632182
80836,61965.997581144
80837,61966.6807982508
80838,61967.3640145384
80839,61968.0472300069
80840,61968.7304446564
80841,61969.4136584868
80842,61970.0968714982
80843,61970.7800836905
80844,61971.4632950638
80845,61972.1465056181
80846,61972.8297153533
80847,61973.5129242696
80848,61974.1961323669
80849,61974.8793396452
80850,61975.5625461046
80851,61976.245751745
80852,61976.9289565665
80853,61977.6121605691
80854,61978.2953637527
80855,61978.9785661175
80856,61979.6617676634
80857,61980.3449683904
80858,61981.0281682985
80859,61981.7113673878
80860,61982.3945656583
80861,61983.0777631099
80862,61983.7609597427
80863,61984.4441555567
80864,61985.127350552
80865,61985.8105447284
80866,61986.4937380861
80867,61987.176930625
80868,61987.8601223452
80869,61988.5433132467
80870,61989.2265033294
80871,61989.9096925934
80872,61990.5928810388
80873,61991.2760686654
80874,61991.9592554734
80875,61992.6424414628
80876,61993.3256266334
80877,61994.0088109855
80878,61994.6919945189
80879,61995.3751772337
80880,61996.05835913
80881,61996.7415402076
80882,61997.4247204667
80883,61998.1078999072
80884,61998.7910785291
80885,61999.4742563325
80886,62000.1574333174
80887,62000.8406094838
80888,62001.5237848317
80889,62002.206959361
80890,62002.8901330719
80891,62003.5733059644
80892,62004.2564780384
80893,62004.9396492939
80894,62005.622819731
80895,62006.3059893497
80896,62006.98915815
80897,62007.6723261319
80898,62008.3554932954
80899,62009.0386596405
80900,62009.7218251673
80901,62010.4049898757
80902,62011.0881537658
80903,62011.7713168376
80904,62012.454479091
80905,62013.1376405262
80906,62013.820801143
80907,62014.5039609416
80908,62015.187119922
80909,62015.8702780841
80910,62016.5534354279
80911,62017.2365919535
80912,62017.9197476609
80913,62018.6029025501
80914,62019.2860566211
80915,62019.969209874
80916,62020.6523623086
80917,62021.3355139251
80918,62022.0186647235
80919,62022.7018147037
80920,62023.3849638658
80921,62024.0681122098
80922,62024.7512597357
80923,62025.4344064436
80924,62026.1175523333
80925,62026.800697405
80926,62027.4838416586
80927,62028.1669850942
80928,62028.8501277118
80929,62029.5332695114
80930,62030.216410493
80931,62030.8995506565
80932,62031.5826900022
80933,62032.2658285298
80934,62032.9489662395
80935,62033.6321031312
80936,62034.315239205
80937,62034.998374461
80938,62035.681508899
80939,62036.3646425191
80940,62037.0477753213
80941,62037.7309073056
80942,62038.4140384721
80943,62039.0971688208
80944,62039.7802983516
80945,62040.4634270646
80946,62041.1465549598
80947,62041.8296820372
80948,62042.5128082968
80949,62043.1959337386
80950,62043.8790583627
80951,62044.562182169
80952,62045.2453051576
80953,62045.9284273285
80954,62046.6115486816
80955,62047.2946692171
80956,62047.9777889348
80957,62048.6609078349
80958,62049.3440259173
80959,62050.0271431821
80960,62050.7102596292
80961,62051.3933752587
80962,62052.0764900706
80963,62052.7596040648
80964,62053.4427172415
80965,62054.1258296006
80966,62054.8089411421
80967,62055.4920518661
80968,62056.1751617725
80969,62056.8582708613
80970,62057.5413791327
80971,62058.2244865865
80972,62058.9075932229
80973,62059.5906990417
80974,62060.2738040431
80975,62060.9569082271
80976,62061.6400115935
80977,62062.3231141426
80978,62063.0062158742
80979,62063.6893167883
80980,62064.3724168851
80981,62065.0555161645
80982,62065.7386146265
80983,62066.4217122712
80984,62067.1048090985
80985,62067.7879051084
80986,62068.471000301
80987,62069.1540946763
80988,62069.8371882343
80989,62070.520280975
80990,62071.2033728984
80991,62071.8864640046
80992,62072.5695542934
80993,62073.2526437651
80994,62073.9357324195
80995,62074.6188202566
80996,62075.3019072766
80997,62075.9849934793
80998,62076.6680788649
80999,62077.3511634333
81000,62078.0342471845
81001,62078.7173301186
81002,62079.4004122355
81003,62080.0834935353
81004,62080.766574018
81005,62081.4496536836
81006,62082.1327325321
81007,62082.8158105635
81008,62083.4988877778
81009,62084.1819641751
81010,62084.8650397553
81011,62085.5481145185
81012,62086.2311884647
81013,62086.9142615939
81014,62087.597333906
81015,62088.2804054012
81016,62088.9634760794
81017,62089.6465459407
81018,62090.329614985
81019,62091.0126832124
81020,62091.6957506228
81021,62092.3788172163
81022,62093.0618829929
81023,62093.7449479527
81024,62094.4280120955
81025,62095.1110754215
81026,62095.7941379306
81027,62096.4771996229
81028,62097.1602604983
81029,62097.843320557
81030,62098.5263797988
81031,62099.2094382238
81032,62099.8924958321
81033,62100.5755526236
81034,62101.2586085983
81035,62101.9416637563
81036,62102.6247180975
81037,62103.307771622
81038,62103.9908243298
81039,62104.6738762209
81040,62105.3569272953
81041,62106.039977553
81042,62106.7230269941
81043,62107.4060756185
81044,62108.0891234263
81045,62108.7721704175
81046,62109.455216592
81047,62110.1382619499
81048,62110.8213064913
81049,62111.504350216
81050,62112.1873931242
81051,62112.8704352158
81052,62113.5534764909
81053,62114.2365169495
81054,62114.9195565915
81055,62115.602595417
81056,62116.285633426
81057,62116.9686706186
81058,62117.6517069947
81059,62118.3347425543
81060,62119.0177772974
81061,62119.7008112241
81062,62120.3838443344
81063,62121.0668766283
81064,62121.7499081058
81065,62122.4329387668
81066,62123.1159686115
81067,62123.7989976399
81068,62124.4820258519
81069,62125.1650532475
81070,62125.8480798268
81071,62126.5311055898
81072,62127.2141305365
81073,62127.8971546669
81074,62128.580177981
81075,62129.2632004788
81076,62129.9462221604
81077,62130.6292430257
81078,62131.3122630748
81079,62131.9952823077
81080,62132.6783007243
81081,62133.3613183248
81082,62134.0443351091
81083,62134.7273510772
81084,62135.4103662291
81085,62136.0933805649
81086,62136.7763940845
81087,62137.459406788
81088,62138.1424186754
81089,62138.8254297467
81090,62139.5084400019
81091,62140.191449441
81092,62140.874458064
81093,62141.557465871
81094,62142.240472862
81095,62142.9234790369
81096,62143.6064843957
81097,62144.2894889386
81098,62144.9724926655
81099,62145.6554955764
81100,62146.3384976713
81101,62147.0214989503
81102,62147.7044994133
81103,62148.3874990604
81104,62149.0704978915
81105,62149.7534959067
81106,62150.436493106
81107,62151.1194894895
81108,62151.802485057
81109,62152.4854798087
81110,62153.1684737446
81111,62153.8514668646
81112,62154.5344591687
81113,62155.2174506571
81114,62155.9004413296
81115,62156.5834311863
81116,62157.2664202273
81117,62157.9494084525
81118,62158.6323958619
81119,62159.3153824556
81120,62159.9983682335
81121,62160.6813531957
81122,62161.3643373422
81123,62162.047320673
81124,62162.7303031881
81125,62163.4132848876
81126,62164.0962657713
81127,62164.7792458395
81128,62165.4622250919
81129,62166.1452035288
81130,62166.82818115
81131,62167.5111579557
81132,62168.1941339457
81133,62168.8771091201
81134,62169.560083479
81135,62170.2430570223
81136,62170.9260297501
81137,62171.6090016624
81138,62172.2919727591
81139,62172.9749430403
81140,62173.657912506
81141,62174.3408811562
81142,62175.023848991
81143,62175.7068160103
81144,62176.3897822141
81145,62177.0727476025
81146,62177.7557121755
81147,62178.438675933
81148,62179.1216388752
81149,62179.804601002
81150,62180.4875623133
81151,62181.1705228094
81152,62181.85348249
81153,62182.5364413553
81154,62183.2193994053
81155,62183.90235664
81156,62184.5853130593
81157,62185.2682686634
81158,62185.9512234522
81159,62186.6341774257
81160,62187.3171305839
81161,62188.0000829269
81162,62188.6830344546
81163,62189.3659851672
81164,62190.0489350645
81165,62190.7318841466
81166,62191.4148324135
81167,62192.0977798653
81168,62192.7807265018
81169,62193.4636723233
81170,62194.1466173296
81171,62194.8295615207
81172,62195.5125048967
81173,62196.1954474577
81174,62196.8783892035
81175,62197.5613301343
81176,62198.2442702499
81177,62198.9272095506
81178,62199.6101480361
81179,62200.2930857067
81180,62200.9760225622
81181,62201.6589586027
81182,62202.3418938282
81183,62203.0248282387
81184,62203.7077618342
81185,62204.3906946148
81186,62205.0736265804
81187,62205.7565577311
81188,62206.4394880669
81189,62207.1224175877
81190,62207.8053462936
81191,62208.4882741847
81192,62209.1712012608
81193,62209.8541275221
81194,62210.5370529686
81195,62211.2199776001
81196,62211.9029014169
81197,62212.5858244188
81198,62213.2687466059
81199,62213.9516679783
81200,62214.6345885358
81201,62215.3175082786
81202,62216.0004272066
81203,62216.6833453198
81204,62217.3662626183
81205,62218.0491791021
